X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0510223082518,39.0384318145496,28469024,39.038424,-77.05102,Wheaton Metro / Georgia Ave & Reedie Dr,classic,462,active,2021/11/01 11:16:30+00,16,0,3,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.047790307363,39.0448948152793,28469025,39.044887,-77.047788,Amherst Ave & Elkins St,classic,463,active,2021/10/31 04:59:21+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0483973065606,39.0359728133391,28469026,39.035965,-77.048395,Amherst Ave & Prichard Rd,classic,464,active,2021/11/01 04:55:39+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0530873092196,39.0432798153233,28469027,39.043272,-77.053085,Grandview & Blueridge Ave,classic,465,active,2021/10/31 04:59:20+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0473523061622,39.0320368127674,28469028,39.032029,-77.04735,Windham Ln & Amherst Ave,classic,466,active,2021/10/31 04:59:22+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.3407893938421,38.9704197894578,28469029,38.970412,-77.340787,North Shore Dr & Village Rd,classic,467,active,2021/10/31 15:21:12+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.3630963996588,38.9551787857087,28469030,38.955171,-77.363094,Town Center Pkwy & Sunset Hills Rd,classic,468,active,2021/10/31 15:03:43+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.0162602929006,38.9688418018426,28469031,38.968834,-77.016258,3rd & Underwood St NW,classic,469,active,2021/10/31 17:54:53+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9795192786672,38.9329377958325,28469032,38.93293,-76.979517,18th & Monroe St NE,classic,470,active,2021/11/01 07:58:24+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0217432895005,38.8834577836706,28469033,38.88345,-77.021741,7th & E St SW,classic,471,active,2021/11/01 11:04:11+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1649713488056,39.1213348262701,28469034,39.121327,-77.164969,Shady Grove Metro East,classic,472,active,2021/10/31 04:59:21+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0651513041641,38.905375786867,28469035,38.905368,-77.065149,Potomac & M St NW,classic,473,active,2021/11/01 10:35:26+00,0,0,17,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.040789297886,38.9240957912149,28469036,38.924088,-77.040787,Columbia & Ontario Rd NW,classic,474,active,2021/11/01 10:53:13+00,20,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1110683173233,38.8882897812624,28469037,38.888282,-77.111066,Washington-Liberty High School / N Stafford St & Generals Way,classic,475,active,2021/11/01 08:14:48+00,11,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1423193268175,38.8860557804826,28469038,38.886048,-77.142317,Westover Library / Washington Blvd & N McKinley Rd,classic,476,active,2021/11/01 04:55:31+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1020213125038,38.8593137765692,28469039,38.859306,-77.102019,Columbia Pike & George Mason Dr,classic,477,active,2021/11/01 08:02:30+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1670613489569,39.1258358276878,28469040,39.125828,-77.167059,Columbus Ave & Tribeca St,classic,478,active,2021/11/01 04:55:30+00,7,0,4,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.16486234882,39.1233378267096,28469041,39.12333,-77.16486,Columbus Ave & Gramercy Blvd,classic,479,active,2021/11/01 11:13:15+00,7,0,2,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.3542823981676,38.9642157877854,28469042,38.964208,-77.35428,Reston Pkwy & Spectrum Dr,classic,480,active,2021/10/31 04:59:21+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2038623592455,39.1056498217375,28469043,39.105642,-77.20386,Key West Ave & Great Seneca Hwy,classic,481,active,2021/10/31 16:19:14+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0541572998512,38.8995077863328,28469044,38.8995,-77.054155,Virginia Ave & 25th St NW,classic,482,active,2021/11/01 11:14:18+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0346762947222,38.905431787716,28469045,38.905424,-77.034674,15th & M St NW,classic,483,active,2021/11/01 10:15:36+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.027114293062,38.9256437921783,28469046,38.925636,-77.027112,11th & Girard St NW,classic,484,active,2021/11/01 10:51:45+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0456422986049,38.912651788857,28469047,38.912644,-77.04564,Connecticut Ave & R St NW,classic,485,active,2021/11/01 11:12:30+00,14,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0820913084043,38.8925637839447,28469048,38.892556,-77.082089,Wilson Blvd & N Troy St,classic,486,active,2021/11/01 10:57:24+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0871303133906,38.936305792566,28469049,38.936298,-77.087128,American University East Campus,classic,487,active,2021/11/01 08:29:10+00,18,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0332362936516,38.8922517851785,28469050,38.892244,-77.033234,15th St & Constitution Ave NW,classic,488,active,2021/11/01 09:00:29+00,9,0,7,0,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0502662998867,38.9053107870923,28469051,38.905303,-77.050264,23rd & M St NW,classic,490,active,2021/11/01 11:08:00+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1926473567553,39.1069788223136,28469052,39.106971,-77.192645,Corporate Blvd & Omega Dr,classic,491,active,2021/10/31 14:21:18+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.2023563591926,39.1061598219898,28469053,39.106152,-77.202354,Key West Ave & Diamondback Dr,classic,492,active,2021/11/01 03:29:16+00,6,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-76.9818522744313,38.8462777776464,28469054,38.84627,-76.98185,Alabama Ave & Stanton Rd SE / Shops at Park Village,classic,493,active,2021/10/31 12:57:06+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9755722727087,38.8437777781339,28469055,38.84377,-76.97557,Mississippi Ave & 19th St SE / THEARC,classic,494,active,2021/10/31 12:12:03+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9770322735555,38.8462377782055,28469056,38.84623,-76.97703,19th & Savannah St SE,classic,495,active,2021/11/01 04:55:36+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0009022796872,38.8360077753329,28469057,38.836,-77.0009,4th St & Mississippi Ave SE,classic,496,active,2021/11/01 04:55:36+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0054992803994,38.8244887730475,28469058,38.824481,-77.005497,1st & S Capitol St SE / Oxon Run Trail,classic,497,active,2021/11/01 11:13:19+00,10,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.002232279139,38.8237377727138,28469059,38.82373,-77.00223,Livingston Rd & 3rd St SE,classic,498,active,2021/11/01 05:31:09+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0103322823141,38.8190977718199,28469060,38.81909,-77.01033,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,classic,499,active,2021/10/31 04:59:25+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9497112672133,38.8830187869286,28469061,38.883011,-76.949709,37th & Ely Pl SE,classic,500,active,2021/10/31 05:20:59+00,4,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0333832939996,38.8964727861543,28469062,38.896465,-77.033381,15th St & Pennsylvania Ave NW,classic,501,active,2021/11/01 11:15:35+00,12,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0252382903765,38.8804477831838,28469063,38.88044,-77.025236,Maine Ave & 9th St SW,classic,505,active,2021/11/01 10:57:31+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0078022872256,38.9150077911015,28469064,38.915,-77.0078,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,classic,506,active,2021/11/01 08:01:09+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0500623080362,39.043137814796,28469065,39.04313,-77.05006,Blueridge Ave & Elkin St,classic,507,active,2021/10/31 21:04:55+00,14,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0279122954476,38.9567477981802,28469066,38.95674,-77.02791,Georgia Ave & Kennedy St NW,classic,508,active,2021/11/01 07:05:22+00,10,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9960222822222,38.8922277863413,28469067,38.89222,-76.99602,7th St & Massachusetts Ave NE,classic,509,active,2021/11/01 11:01:33+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9834022767116,38.8733577835759,28469068,38.87335,-76.9834,Anacostia Park,classic,510,active,2021/11/01 04:24:57+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1207783311715,39.0620488161557,28469069,39.062041,-77.120776,Twinbrook Metro,classic,511,active,2021/10/31 16:13:28+00,13,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,14,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.112872327379,39.0475378141138,28469070,39.04753,-77.11287,White Flint Metro,classic,512,active,2021/11/01 04:55:35+00,25,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1093323265071,39.0490078144953,28469071,39.049,-77.10933,Citadel Ave & McGrath Blvd,classic,513,active,1970/01/01 20:00:00+00,0,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,0,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1136823278359,39.0497728139079,28469072,39.049765,-77.11368,Rockville Pike & Old Georgetown Rd,classic,514,active,2021/10/31 04:59:26+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1135023279524,39.0431778124756,28469073,39.04317,-77.1135,Woodglen Dr & Executive Blvd,classic,515,active,2021/10/31 21:12:09+00,16,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1257023315446,39.0487378138573,28469074,39.04873,-77.1257,Executive Blvd & E Jefferson St,classic,516,active,2021/10/31 21:19:05+00,11,0,4,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1134563288255,39.0629078166416,28469075,39.0629,-77.113454,Fishers Ln & Rock Creek Mill Rd,classic,517,active,2021/10/31 09:50:30+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.1292373335011,39.0621978156765,28469076,39.06219,-77.129235,Congressional Ln & E Jefferson St,classic,518,active,2021/10/31 16:20:07+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",43,2021/11/01 11:17:49+00,,"Montgomery County, MD (North)"
-77.0007722900141,39.0004878084228,28469077,39.00048,-77.00077,Garland Ave & Walden Rd,classic,519,active,2021/11/01 09:46:31+00,11,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.2303423563011,38.922457784396,28469078,38.92245,-77.23034,Greensboro & Pinnacle Dr,classic,520,active,2021/10/31 14:46:37+00,12,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-76.843265234847,38.9083987955359,28469079,38.908391,-76.843263,1301 McCormick Dr / Wayne K. Curry Admin Bldg,classic,521,active,2021/10/31 04:59:27+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-76.8446062351844,38.8998187941388,28469080,38.899811,-76.844604,Largo Town Center Metro,classic,522,active,2021/11/01 00:14:27+00,8,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-76.9373512684848,38.9695888043325,28469081,38.969581,-76.937349,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,523,active,2021/11/01 10:52:14+00,14,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-76.9401352678693,38.9554878019329,28469082,38.95548,-76.940133,Baltimore Ave & Jefferson St,classic,524,active,2021/10/31 18:45:41+00,12,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-76.9600562728714,38.9362207968993,28469083,38.936213,-76.960054,Perry & 35th St,classic,525,active,2021/11/01 05:13:01+00,11,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-77.0108172850789,38.8696907813086,28469084,38.869683,-77.010815,Potomac Ave & Half St SW,classic,527,active,2021/11/01 08:39:13+00,20,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.8255372284453,38.8899477922182,28469085,38.88994,-76.825535,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,530,active,2021/11/01 11:09:02+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-76.9845142760218,38.8550117801103,28469086,38.855004,-76.984512,Stanton Square SE,classic,531,active,2021/10/31 04:59:27+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0329582957231,38.9319987937234,28469087,38.931991,-77.032956,14th & Newton St NW,classic,532,active,2021/11/01 08:06:15+00,17,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0957843143604,38.9170437884772,28469088,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2021/11/01 10:35:40+00,4,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0335112984058,38.9694968013237,28469089,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2021/11/01 04:55:39+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.006074284487,38.8769007831048,28469090,38.876893,-77.006072,1st & M St SE,classic,535,active,2021/11/01 11:12:43+00,4,0,14,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0160612810373,38.7826407636548,28469091,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2021/10/31 04:59:27+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-77.0010322777468,38.79875676747,28469092,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2021/10/31 04:59:27+00,12,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",133,2021/11/01 11:17:49+00,,Prince George's County
-77.0282492938576,38.9313297933923,28469093,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2021/11/01 10:05:12+00,18,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0007382824424,38.876758783628,28469094,38.876751,-77.000736,4th & M St SE,classic,539,active,2021/11/01 10:58:22+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0215522930239,38.9479697967862,28469095,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2021/11/01 10:35:25+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.33542739095,38.9447147848167,28469096,38.944707,-77.335425,Campus Commons,classic,541,active,2021/10/31 04:59:25+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
-77.2266463554243,38.9275577854286,28469097,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2021/11/01 07:54:15+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2021/11/01 11:17:49+00,,"Fairfax, VA"
